"medicamento_id","posto_id","quantidade_estoque"
"6850b12b-55d5-434f-a53f-a993a03486b2",eae847d1-cf27-4266-a83f-a5d4c2b8202d,20
"07b159c9-bdf2-4a06-8059-f191299509d4",c0372982-1700-4b46-b5e6-34da959d733a,21
"228484a6-591d-4e17-a266-9e4f7688b17b","06926afc-f091-40db-a5d7-50e9b8a61f7b",21
"28363cf3-cc74-464e-bb2d-45063ae409f5",aee57243-5bc5-41e0-8500-4903c3562d75,21
c5fade07-a587-4610-b8ce-5133f87af06a,"4a74fd80-452a-480a-8ba5-484a70eb55ef",21
"4370800f-9573-45fa-861f-f6f8c7d02bea","9c3428ef-7efd-4d57-9e7a-60b42f765410",21
"269e9af3-6aa7-4f55-bf3e-1ab6a0f3d473","18f08568-f9f5-40ff-8982-2688721fbe5c",22
f35dfb4e-a558-49aa-8443-8bd773f5106c,f34af25c-27fc-41dd-bcfb-ea173b523001,22
"5a427b94-e321-4f3b-b8a5-5a1d13caaa11","9f29166a-d04a-49f6-af3b-ded936bdebc6",22
"87c4b51b-0dca-4cdc-8af1-3bc2107d8c2c",a459fa10-601f-4539-99d7-059059f538f6,22
"7a884f9e-a9cd-4496-b0f3-c9d5a15da637","5c207c8b-2bf9-441f-a8cb-d633d7dc945c",23
f59700be-517e-49ba-ba1c-af7e0caa2dd2,"81775791-0811-4261-be95-ea080c0caf32",23
"7b4d0dd6-a4d3-438f-8242-1ccf1166ebf7",b9f309a7-fefb-4efe-96ae-f8e125e8f168,23
fca3e74c-ca3f-4212-9dd2-0493a933a7ff,"2438b690-d2fc-4c11-9f86-5ce405e4ea59",23
df78da08-cc6f-4027-8e72-d2c659ee7d6f,ee48381d-b369-4007-86f5-43b42280b19b,23
"13635fed-4916-40be-85f3-fc2a0c90d834","56bce226-a545-4c28-94e6-ab9bc8da2b44",23
"68782ace-2f94-4bd5-8224-dc1b47262fb7","5b85c970-9574-4c4a-8303-7c4e1350fd08",23
a521f188-e593-4448-8e59-41ad4dfe37f2,"72c875f2-6dff-4b0b-95b1-21d120639675",23
"5cdd675a-2824-4c0a-be06-62730bf79a54",a459fa10-601f-4539-99d7-059059f538f6,24
f3fd719e-7ddc-4b17-aa63-e35b979a5783,c296a085-57b6-48a1-a8db-23b6a3330084,24
c6d2b25e-0b81-4d9f-a7aa-601051fe4ca7,"72c875f2-6dff-4b0b-95b1-21d120639675",24
"559ec556-7e37-4971-9de7-57c75227d75f","893ecb02-eba0-4c3b-9e13-70ff6ff62512",24
f6c3f449-2e48-4731-814d-e9f3a93e7986,"52bc081f-664a-447e-93f8-81b847e23bd0",24
"3eecd6aa-8bd0-4afb-814a-828389962f84","60d34d6a-0653-4b14-bd8c-97beecab8b59",24
a868e279-b45a-41a5-af1b-d097e74a3e1c,ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a,24
"092ee5cb-dd53-4e61-8392-b21348fd6ec4","4a74fd80-452a-480a-8ba5-484a70eb55ef",25
d99cd13a-9d07-481c-9b58-c1743b586015,"60d34d6a-0653-4b14-bd8c-97beecab8b59",25
df78da08-cc6f-4027-8e72-d2c659ee7d6f,c179e87a-7cf3-47e4-8b4d-5e53f0693759,26
"5f5b1898-e3f4-46c8-8aba-1ca0f621e473","2438b690-d2fc-4c11-9f86-5ce405e4ea59",26
d825dc37-50f0-4fb9-abce-cefba0cad41d,"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d",26
"4663c18b-0e72-4f46-977e-35ca9279e138","72c875f2-6dff-4b0b-95b1-21d120639675",26
"621b84cd-e26e-4df0-b08a-aa940b12f662",ac61f215-2490-49bd-a2a0-837026d44243,26
"3d81b912-248a-4f23-9889-5e1ee444bcf0","60a9b0f2-c6ab-429a-946c-f197b476b96e",26
"54e21446-ecc9-4072-b715-bb73803c0705","0142ba21-2fac-46e0-9408-7524ad275243",27
cb9a2753-caa4-4a83-beea-9d258a6c9073,"8a6b47ac-ee4e-4839-8498-13f7bb0cc78d",27
b1bbe749-bd9e-4f36-a59c-4b263693d591,"3b9f31c6-4710-4d1e-8415-91691d7443fe",27
"99c38109-d9ff-4990-978b-323dc482f06a","8ab77add-e12b-4df8-ac3f-d5ef82468609",27
"55eeaa26-d3b1-47ed-816f-da88f9f1bdce",c36ad473-0578-4d47-a3bf-c1bc4d716055,28
"1d0518a2-ffcc-4250-813c-60e7374b0475","7fcacc7c-dab8-41c2-861d-b7cecffd12d9",28
d99cd13a-9d07-481c-9b58-c1743b586015,"893ecb02-eba0-4c3b-9e13-70ff6ff62512",28
"13635fed-4916-40be-85f3-fc2a0c90d834","7fcacc7c-dab8-41c2-861d-b7cecffd12d9",29
b90fd342-ccf2-42b3-983e-93e9e384b0f0,"6df12047-e84e-4154-9f71-b903632a7524",29
"1bf1e68c-7272-43d2-b7ec-c8520e197aa8","9b5ebe29-a80c-44d5-b287-1a0ea1585e88",29
f6c3f449-2e48-4731-814d-e9f3a93e7986,"8cf527a1-3be8-4777-82cf-fb8c531601ee",29
"44883e49-d77a-4ff6-8ffb-38061614612d","26a101a8-a8e5-4f55-b481-81658c56ecb0",30
"33d706a2-5c6c-4c03-b5fc-5a785d65a64e","5b85c970-9574-4c4a-8303-7c4e1350fd08",30
"80076f84-d495-48f8-afb7-eb09dbcc7803",bcede7b0-c1a5-4066-a7dc-c70828803535,30
"5e9c3665-b808-4bcc-8069-39302bba2913","6f10b5d9-d6c2-4c4a-a6c7-ea87cee97481",30
"897d2744-21da-4d2c-8816-6db39500d34e","6c17164c-69b3-402d-9ab5-0ad5e71ad2fb",30
"4b13855c-cce5-4cc3-b42a-668df3c32c18","76121ac1-1cd5-4a37-ab91-21dcb3cbb7e6",30
"6c8ec5ba-e70f-4f25-8917-bcde185d4e59","9ca54b36-af17-4830-bd81-440be6090e54",30
"6b5fbbe6-25da-446c-bb19-f42d71e70496",f34af25c-27fc-41dd-bcfb-ea173b523001,30
b4884f8c-7f28-453b-a078-d1b08e5432b6,"8ab77add-e12b-4df8-ac3f-d5ef82468609",31
"794fed52-fcf3-4680-bd66-e5c84e1ec36b","4186b033-98b7-42ee-aed7-c7bb31fea3e4",31
"564ba247-843e-47af-a620-c753af026de9","6df12047-e84e-4154-9f71-b903632a7524",31
"930ff8c6-e76b-4408-a5e1-600b53fe315f","4a74fd80-452a-480a-8ba5-484a70eb55ef",31
c84da2aa-58e5-4a7c-b214-44ea0da3450e,a7053e7b-1c15-4df7-a0ae-fb811ff7e3cf,31
"9483fdf1-6708-4acc-88c6-7edb609689c4","12d4086f-7d65-47ab-ab32-642145d1b225",32
"44710fde-f81c-486e-bf31-a44a557c520f","6b1876ae-9aa9-4e99-9b38-d30b211dacac",32
c6d2b25e-0b81-4d9f-a7aa-601051fe4ca7,ace4202a-e6b3-4f7a-9769-8acbaba416c2,32
d825dc37-50f0-4fb9-abce-cefba0cad41d,"8febdd51-5205-4226-8555-383defe0d06a",32
"1091c671-a454-4e3b-afaa-9c6952041156","68e644fe-3e0f-4bf5-90a9-31fb0e084341",32
c262fd49-c289-4b71-a8fe-57604aec2f9f,aee57243-5bc5-41e0-8500-4903c3562d75,32
"52333b9b-cc07-4440-a815-6ed2e5f85aa1",a6384c49-4ee6-4434-81b6-d5b37cdcb1bc,32
"3d350913-642b-4fce-bc38-8d2bada61145","5460a75a-1ae4-41f4-9087-0bf244546104",32
"10f762a7-0253-4dbb-958d-0ff556cfec48","7c158f56-5ab6-47cf-803d-70f921432f69",33
bfa2370f-b278-478f-a1b1-30ae3686469d,"3b9f31c6-4710-4d1e-8415-91691d7443fe",33
"82971b64-0228-4349-aabf-d69837a7453d","3b9f31c6-4710-4d1e-8415-91691d7443fe",33
"99c38109-d9ff-4990-978b-323dc482f06a",befe5fb0-02a6-41e8-9a67-9ac836405eab,34
"378ae6ed-b71b-493a-abeb-66e8ed9e9082","2f526be4-9392-45eb-b001-bcc3ad701c6e",34
e5e120b2-42ef-465f-b6f7-c17cacecebaa,"821b3b4b-767e-4a3e-a31e-2f33501f5c41",34
adedff5c-3220-48a6-bae9-65788c6b69b0,a6384c49-4ee6-4434-81b6-d5b37cdcb1bc,34
"1d0518a2-ffcc-4250-813c-60e7374b0475",dfc1d414-244b-4a27-976b-f971fd9b3996,35
f000f4ff-39bc-4e1e-9110-c765a2fcf351,"5e9cf1f1-3ca2-45ca-aa90-cae519b892bb",35
"94b7f975-fc54-476c-9dc7-0b181113ad1b","81775791-0811-4261-be95-ea080c0caf32",35
"2902446c-5741-48a1-9c48-b0a04e940d95","0142ba21-2fac-46e0-9408-7524ad275243",35
a4b28b79-c2a0-457a-b18e-2c450bc0cf25,eae847d1-cf27-4266-a83f-a5d4c2b8202d,35
f69b373d-cf09-4832-b2f2-45cb1606029a,"9f29166a-d04a-49f6-af3b-ded936bdebc6",36
fae3047f-aaa2-4a4d-8146-8157815b45e5,ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a,36
e96b8935-8ce4-4896-9f29-e7889d2be21a,"82c0ab29-0bad-48b0-8f2e-687feaae32cc",36
"52333b9b-cc07-4440-a815-6ed2e5f85aa1","06926afc-f091-40db-a5d7-50e9b8a61f7b",36
"7a884f9e-a9cd-4496-b0f3-c9d5a15da637",ac61f215-2490-49bd-a2a0-837026d44243,36
"382f8ef6-e132-4f85-9217-b19ec3f40079","87890a58-2643-4a8d-9a93-c83d9f29342a",37
c6d2b25e-0b81-4d9f-a7aa-601051fe4ca7,"6b1876ae-9aa9-4e99-9b38-d30b211dacac",37
"9d6f97ef-7022-43f3-8d91-111b4ea67976","9687a3fd-7711-41f9-af04-84ba3ad743f6",37
"3e44e503-5d5f-4df6-b462-da5509a4d5de",b9f309a7-fefb-4efe-96ae-f8e125e8f168,37
c8cc711b-2f61-4fab-b5c0-10b78d0cd34e,"5c207c8b-2bf9-441f-a8cb-d633d7dc945c",37
"4d6fe546-d2ba-415c-bbf1-815e646c203c","9c3428ef-7efd-4d57-9e7a-60b42f765410",37
"233bbc21-c337-4987-bac5-6d07e69ebddb","56bce226-a545-4c28-94e6-ab9bc8da2b44",37
cb524306-e05f-49e8-b4fe-3faa97332865,"5460a75a-1ae4-41f4-9087-0bf244546104",37
"7f4a1ef1-8353-4fd6-9d71-29292aa8af12","9687a3fd-7711-41f9-af04-84ba3ad743f6",37
"434ec81f-5335-4421-ab94-816a46094d30","039956ad-9486-45c7-8d8e-46394d786a3d",37
"686686d9-c9e9-4efc-ab83-5a4499791974","25a1bb40-5a44-4b02-be70-1914af9ea601",37
"0c9679e5-f4aa-4912-a092-32d423c05e44","7c158f56-5ab6-47cf-803d-70f921432f69",38
"7b9eeb96-43e9-4b47-8d0b-83c8ad544bf7",ea6c8e01-96ca-4639-b9af-8a56132d7b5c,38
a2d41131-a285-4fb3-84eb-450ba6321568,"7a6ee409-7af7-481c-bace-010260b82c38",38
dfb676bf-e84e-478e-b6dc-8bd835958e59,"940dddf2-cd23-497d-bcf7-3c5c60c26a5c",38
d3733d2a-3c94-4f50-a787-ad7e51ed1c56,"940dddf2-cd23-497d-bcf7-3c5c60c26a5c",39
"34ba6e98-ed1e-4db2-8468-f1957ed06feb","6bf6e925-132b-440a-8674-c4ad5fb632b9",39
"3d2f014c-843f-4924-a03d-e440f2359a77","9a72adc9-07e9-4946-8128-e9305505ef30",39
d722cf8c-04fb-4bb6-aaad-e0caa3b746d0,"318aecff-2ac2-463a-b50b-d3914ccf0ac8",39
"897d2744-21da-4d2c-8816-6db39500d34e","8a6b47ac-ee4e-4839-8498-13f7bb0cc78d",40
d4b5b6bc-f799-4fff-b75e-0de99ea313e5,"52bc081f-664a-447e-93f8-81b847e23bd0",41
"24d8c0b3-7945-47f9-b103-d59c252921c2","82c0ab29-0bad-48b0-8f2e-687feaae32cc",41
"6f31cebf-6dff-4cb0-b30e-6e0e4b046bb2","0d04d7e7-2573-4061-9f44-82303830fea3",41
f3fd719e-7ddc-4b17-aa63-e35b979a5783,"53ed489b-5ce1-41d9-baf7-1d8942c9fbe1",41
b2cbb78f-29cc-4a38-b7cf-6998566d14d3,"4038d3ce-1a39-4dab-bb71-3dd7ccd23fcf",41
a00cca78-7298-4286-8971-304a6821411a,"5b85c970-9574-4c4a-8303-7c4e1350fd08",42
"5aa04e39-8016-4fc7-b418-5309b6c45eff",c296a085-57b6-48a1-a8db-23b6a3330084,42
d5334f10-4f67-49ef-b715-e53cf336ffd6,"0b9a6579-afa5-45d4-9919-ab67b297d0b2",42
fed02959-a5cb-4398-9f86-8e01e607fc59,be0efdf0-cd3f-4729-8d7a-5e5d53b86b7f,43
"8b55011b-dd67-495b-b386-433f10bbfe0d","5f0f5476-4828-450c-b4eb-bb25dc1dc45e",43
"5a427b94-e321-4f3b-b8a5-5a1d13caaa11","4a74fd80-452a-480a-8ba5-484a70eb55ef",43
"11a35684-b14b-4d57-8b3f-2ecb73e7a2d7","6c17164c-69b3-402d-9ab5-0ad5e71ad2fb",43
"09677eaa-e618-43b7-a1a6-f75776eeb891",c296a085-57b6-48a1-a8db-23b6a3330084,43
cb524306-e05f-49e8-b4fe-3faa97332865,c36ad473-0578-4d47-a3bf-c1bc4d716055,43
b665d751-7bf5-498c-bd40-66be4e6c4193,c0c4b250-14c3-424a-bc7d-741cf3e9de14,43
e5e120b2-42ef-465f-b6f7-c17cacecebaa,b3a64a7b-3785-410d-8088-3ed66b65951f,43
ca9b55d8-1215-466a-9361-587b76fb52e1,"0142ba21-2fac-46e0-9408-7524ad275243",44
"0f719aac-8b39-4f9e-bc16-5601eddd35cc","3b9f31c6-4710-4d1e-8415-91691d7443fe",44
"4f3ee918-50c4-4b65-9e21-21c1ea4dc0c0","8cf527a1-3be8-4777-82cf-fb8c531601ee",44
"8ae80336-0735-49ac-8e6a-1bbe77d0013a","84f3473b-29b9-4409-8629-cf7c35f0324c",44
"91c034b1-f7ca-4219-ac2c-e9b0b1506611",a39863a0-ebd9-4034-bee6-c7fa65d8d029,44
d9243f4e-f271-4ed7-a70e-58a9e6b3eb5d,"251e18ed-0c76-4885-9f03-fa9530ab46d3",45
"6845b6b8-6f2d-430c-b15a-e39377236756",b9f309a7-fefb-4efe-96ae-f8e125e8f168,45
a4da2239-3898-48a7-80fb-9a384494252c,a459fa10-601f-4539-99d7-059059f538f6,45
"269e9af3-6aa7-4f55-bf3e-1ab6a0f3d473","60a9b0f2-c6ab-429a-946c-f197b476b96e",45
c7fa5aa7-250d-44d4-b017-0fdbeb648f30,"8c77ba67-132f-4e96-9917-bea8b50858bb",45
febad59e-25dc-4217-b8cd-a2b0d47015fb,ee48381d-b369-4007-86f5-43b42280b19b,46
a521f188-e593-4448-8e59-41ad4dfe37f2,"7c158f56-5ab6-47cf-803d-70f921432f69",46
adab0d6d-837a-4e5a-80a9-d0e94e9f8547,"6b1876ae-9aa9-4e99-9b38-d30b211dacac",46
"3ff7abef-3825-48fd-bcfa-d2388e705a6f","318aecff-2ac2-463a-b50b-d3914ccf0ac8",46
"516c2ed9-f50e-4a37-bffe-558c63a950cc","79dcf63d-42b3-4edb-851b-3eb6367ea162",46
"0302eba6-b29f-43e2-a3c4-99e2e78b73b8","0d04d7e7-2573-4061-9f44-82303830fea3",46
"99536f16-1d3e-4b13-b0ef-feab3438a4d2","84f3473b-29b9-4409-8629-cf7c35f0324c",48
"6c8ec5ba-e70f-4f25-8917-bcde185d4e59","32e94452-2942-4dc2-a031-a9f05b0ef7d8",48
ceeedcd2-ecfe-4d2c-bd25-3937fd8e3d3b,"9b5ebe29-a80c-44d5-b287-1a0ea1585e88",48
"3ff0450c-c836-453e-8c2a-5e268cbb0258","06926afc-f091-40db-a5d7-50e9b8a61f7b",48
"1091c671-a454-4e3b-afaa-9c6952041156","5c207c8b-2bf9-441f-a8cb-d633d7dc945c",48
"4b0fab79-93d3-41ce-88b9-52a3c304915d","26a101a8-a8e5-4f55-b481-81658c56ecb0",49
"382f8ef6-e132-4f85-9217-b19ec3f40079","81775791-0811-4261-be95-ea080c0caf32",49
"0302eba6-b29f-43e2-a3c4-99e2e78b73b8","26a101a8-a8e5-4f55-b481-81658c56ecb0",49
"91c034b1-f7ca-4219-ac2c-e9b0b1506611",c179e87a-7cf3-47e4-8b4d-5e53f0693759,49
bfff573c-a316-4fa4-8b6e-8c80edc879fb,"60a9b0f2-c6ab-429a-946c-f197b476b96e",50
"52333b9b-cc07-4440-a815-6ed2e5f85aa1","5f0f5476-4828-450c-b4eb-bb25dc1dc45e",50
f3fd719e-7ddc-4b17-aa63-e35b979a5783,"60a9b0f2-c6ab-429a-946c-f197b476b96e",50
"4b0fab79-93d3-41ce-88b9-52a3c304915d","60a9b0f2-c6ab-429a-946c-f197b476b96e",50
"5f5b1898-e3f4-46c8-8aba-1ca0f621e473","3b9f31c6-4710-4d1e-8415-91691d7443fe",50
"434ec81f-5335-4421-ab94-816a46094d30","8cf527a1-3be8-4777-82cf-fb8c531601ee",50
"3784c4e5-63fd-467b-981c-38e517f3aac0","18f08568-f9f5-40ff-8982-2688721fbe5c",51
"62ee9bd4-c64a-4f3e-8866-3d0cfa4c0ed2","7bd790cd-65f3-4184-ae09-87d502561f4b",51
"28363cf3-cc74-464e-bb2d-45063ae409f5",a39863a0-ebd9-4034-bee6-c7fa65d8d029,51
f80a2303-0755-4d10-a618-ceb2157e8914,"9ca54b36-af17-4830-bd81-440be6090e54",51
"59ab5206-410f-4a7d-bdd8-9ddc05b7f799","6b1876ae-9aa9-4e99-9b38-d30b211dacac",52
bce18db4-237d-4451-956a-7552a477026e,ea43b277-9edc-4a7e-acd5-2d9c9a4eab2a,52
"8ae80336-0735-49ac-8e6a-1bbe77d0013a","8febdd51-5205-4226-8555-383defe0d06a",52
bfaa786a-39d4-4ae2-bb59-b82a58749f20,"357fa439-3464-438b-aea2-8ccac3c72459",52
"133bdbda-91e0-4a81-942f-ed25b3ef8fb5","06926afc-f091-40db-a5d7-50e9b8a61f7b",52
d33067ae-c876-4c68-8f9a-f6dccb793c82,"52bc081f-664a-447e-93f8-81b847e23bd0",52
b2cbb78f-29cc-4a38-b7cf-6998566d14d3,"72c875f2-6dff-4b0b-95b1-21d120639675",53
